#Device,HMC8015
#Device Name,Choker
#Format,LOG
#Date,2020-02-20
#Version,01.403-02.430-03.730
#Serial No.,031956603
#Mode,Duration
#Logging Interval[s],0.100
#Specified Logging Count,-----
#Specified Logging Time[s],300.000
#Start Time,11:35:37
#Stop Time,11:36:35
#Actual Count,584         
URMS[V],IRMS[A],P[W],FPLL[Hz],URange[V],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
0.0297,0.0275E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:37.000
0.0302,0.0276E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:37.100
0.0265,0.0271E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:37.200
0.0239,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:37.300
0.0246,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:37.400
0.0253,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:37.500
0.0251,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:37.600
0.0251,0.0271E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:37.700
0.0253,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:37.800
0.0253,0.0271E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:37.900
0.0250,0.0271E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:38.000
0.0247,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:38.100
0.0240,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:38.200
0.0238,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:38.300
0.0235,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:38.400
0.0237,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:38.500
0.0238,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:38.600
0.0239,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:38.700
0.0241,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:38.800
0.0242,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:38.900
0.0247,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:39.000
0.0250,0.0271E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:39.100
0.0250,0.0271E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:39.200
0.0247,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:39.300
0.0242,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:39.400
0.0241,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:39.500
0.0241,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:39.600
0.0239,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:39.700
0.0239,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:39.800
0.0239,0.0268E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:39.900
0.0239,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:40.000
0.0240,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:40.100
0.0242,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:40.200
0.0242,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:40.300
0.0240,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:40.400
0.0240,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:40.500
0.0239,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:40.600
0.0236,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:40.700
0.0237,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:40.800
0.0235,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:40.900
0.0234,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:41.000
0.0235,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:41.100
0.0236,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:41.200
0.0239,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:41.300
0.0240,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:41.400
0.0239,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:41.500
0.0239,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:41.600
0.0241,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:41.700
0.0244,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:41.800
0.0247,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:41.900
0.0246,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:42.000
0.0242,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:42.100
0.0240,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:42.200
0.0239,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:42.300
0.0240,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:42.400
0.0237,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:42.500
0.0234,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:42.600
0.0231,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:42.700
0.0230,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:42.800
0.0232,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:42.900
0.0234,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:43.000
0.0236,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:43.100
0.0237,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:43.200
0.0237,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:43.300
0.0237,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:43.400
0.0236,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:43.500
0.0236,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:43.600
0.0234,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:43.700
0.0233,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:43.800
0.0234,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:43.900
0.0233,0.0268E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:44.000
0.0236,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:44.100
0.0237,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:44.200
0.0240,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:44.300
0.0245,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:44.400
0.0245,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:44.500
0.0245,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:44.600
0.0244,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:44.700
0.0241,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:44.800
0.0240,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:44.900
0.0240,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:45.000
0.0243,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:45.100
0.0243,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:45.200
0.0241,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:45.300
0.0238,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:45.400
0.0240,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:45.500
0.0241,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:45.600
0.0242,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:45.700
0.0242,0.0268E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:45.800
0.0240,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:45.900
0.0239,0.0268E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:46.000
0.0239,0.0268E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:46.100
0.0255,0.0271E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:46.200
0.0246,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:46.300
0.0244,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:46.400
0.0245,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:46.500
0.0245,0.0269E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:46.600
0.0246,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:46.700
0.0246,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:46.800
0.0245,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:46.900
0.0242,0.0270E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:47.000
0.0243,0.0264E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:47.100
0.0245,0.0274E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:35:47.200
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:35:47.300
nan,nan,nan,993.79,5,5E-03,nan,nan,nan,3.67,11:35:47.400
nan,nan,nan,993.79,5,5E-03,nan,nan,nan,3.67,11:35:47.500
0.0342,0.0277E-03,-0.000E-03,993.79,5,5E-03,0.001E-03,0.001E-03,0.098,3.67,11:35:47.600
0.0342,0.0277E-03,-0.000E-03,993.79,5,5E-03,0.001E-03,0.001E-03,0.098,3.67,11:35:47.700
0.0342,0.0277E-03,-0.000E-03,993.79,5,5E-03,0.001E-03,0.001E-03,0.098,3.67,11:35:47.800
inf,0.0277E-03,inf,993.79,5,5E-03,inf,inf,inf,inf,11:35:47.900
nan,nan,nan,nan,30,5E-03,nan,nan,nan,nan,11:35:48.000
nan,nan,nan,nan,30,20E-03,nan,nan,nan,nan,11:35:48.100
nan,nan,nan,nan,30,20E-03,nan,nan,nan,nan,11:35:48.200
nan,nan,nan,nan,30,20E-03,nan,nan,nan,nan,11:35:48.300
26.401,inf,inf,20.471E+03,30,20E-03,inf,inf,inf,nan,11:35:48.400
nan,nan,nan,nan,30,100E-03,nan,nan,nan,nan,11:35:48.500
nan,nan,nan,nan,30,100E-03,nan,nan,nan,nan,11:35:48.600
nan,nan,nan,nan,30,100E-03,nan,nan,nan,nan,11:35:48.700
26.401,305.50E-03,-3.5199,20.471E+03,30,100E-03,8.0654,7.2567,0.436,nan,11:35:48.800
nan,nan,nan,nan,30,200E-03,nan,nan,nan,nan,11:35:48.900
nan,nan,nan,nan,30,200E-03,nan,nan,nan,nan,11:35:49.000
nan,nan,nan,nan,30,200E-03,nan,nan,nan,nan,11:35:49.100
nan,nan,nan,9.5367,30,200E-03,nan,nan,nan,528.11,11:35:49.200
nan,nan,nan,nan,30,1,nan,nan,nan,nan,11:35:49.300
nan,nan,nan,nan,30,1,nan,nan,nan,nan,11:35:49.400
nan,nan,nan,nan,30,1,nan,nan,nan,nan,11:35:49.500
4.805,1.6218,-0.481,nan,30,1,nan,nan,nan,nan,11:35:49.600
nan,nan,nan,nan,30,2,nan,nan,nan,nan,11:35:49.700
nan,nan,nan,nan,15,2,nan,nan,nan,nan,11:35:49.800
nan,nan,nan,nan,15,2,nan,nan,nan,nan,11:35:49.900
nan,nan,nan,nan,15,2,nan,nan,nan,nan,11:35:50.000
6.621,2.2245,-0.874,nan,15,2,nan,nan,nan,nan,11:35:50.100
7.610,2.5611,-1.165,nan,15,2,nan,nan,nan,nan,11:35:50.200
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:35:50.300
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:35:50.400
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:35:50.500
12.400,4.1667,-3.258,50.085,15,5,51.667,51.564,0.063,3.08,11:35:50.600
13.552,4.5433,-3.478,50.074,15,5,61.573,61.474,0.056,3.19,11:35:50.700
14.356,4.9299,-6.378,50.088,15,5,70.776,70.488,0.090,2.54,11:35:50.800
15.363,5.1498,-4.573,50.078,15,5,79.115,78.983,0.058,2.44,11:35:50.900
16.252,5.4459,-5.979,50.076,15,5,88.505,88.303,0.068,2.49,11:35:51.000
17.865,5.9875,-6.594,50.079,15,5,106.966,106.763,0.062,1.84,11:35:51.100
18.234,6.1037,-6.784,50.080,15,5,111.296,111.089,0.061,1.96,11:35:51.200
nan,nan,nan,nan,30,10,nan,nan,nan,nan,11:35:51.300
nan,nan,nan,nan,30,10,nan,nan,nan,nan,11:35:51.400
nan,nan,nan,nan,30,10,nan,nan,nan,nan,11:35:51.500
20.191,6.762,-7.96,50.045,30,10,136.53,136.30,0.058,1.33,11:35:51.600
20.130,6.741,-7.89,50.049,30,10,135.70,135.48,0.058,1.38,11:35:51.700
20.135,6.748,-7.95,50.044,30,10,135.87,135.63,0.059,1.36,11:35:51.800
20.192,6.761,-8.17,50.050,30,10,136.51,136.27,0.060,1.56,11:35:51.900
20.813,6.972,-8.65,50.049,30,10,145.10,144.84,0.060,1.39,11:35:52.000
20.828,6.976,-8.53,50.043,30,10,145.29,145.04,0.059,1.28,11:35:52.100
20.827,6.975,-8.52,50.043,30,10,145.27,145.02,0.059,1.31,11:35:52.200
20.799,6.969,-8.61,50.065,30,10,144.95,144.70,0.059,1.65,11:35:52.300
20.927,7.013,-8.56,50.071,30,10,146.77,146.52,0.058,1.62,11:35:52.400
21.004,7.033,-8.72,50.074,30,10,147.73,147.47,0.059,1.86,11:35:52.500
21.050,7.049,-8.63,50.073,30,10,148.39,148.14,0.058,1.84,11:35:52.600
21.862,7.325,-9.55,50.064,30,10,160.14,159.86,0.060,2.14,11:35:52.700
22.030,7.378,-9.48,50.060,30,10,162.54,162.26,0.058,1.76,11:35:52.800
22.024,7.376,-9.52,50.057,30,10,162.45,162.17,0.059,1.84,11:35:52.900
22.059,7.389,-9.48,50.058,30,10,162.99,162.72,0.058,1.77,11:35:53.000
22.698,7.607,-10.16,50.060,30,10,172.66,172.36,0.059,1.74,11:35:53.100
22.767,7.626,-10.23,50.059,30,10,173.63,173.32,0.059,1.45,11:35:53.200
22.790,7.637,-10.23,50.059,30,10,174.05,173.75,0.059,1.54,11:35:53.300
22.902,7.668,-10.35,50.058,30,10,175.62,175.32,0.059,1.55,11:35:53.400
23.407,7.838,-11.14,50.059,30,10,183.46,183.12,0.061,1.56,11:35:53.500
23.595,7.899,-10.96,50.065,30,10,186.39,186.06,0.059,1.82,11:35:53.600
23.675,7.935,-11.15,50.069,30,10,187.86,187.53,0.059,1.58,11:35:53.700
23.727,7.947,-11.08,50.071,30,10,188.57,188.24,0.059,1.59,11:35:53.800
23.842,7.985,-11.13,50.070,30,10,190.38,190.05,0.058,1.62,11:35:53.900
24.342,8.151,-12.10,50.067,30,10,198.42,198.05,0.061,1.67,11:35:54.000
24.564,8.231,-11.91,50.070,30,10,202.18,201.83,0.059,1.48,11:35:54.100
24.699,8.270,-12.01,50.069,30,10,204.27,203.92,0.059,1.72,11:35:54.200
25.244,8.449,-13.00,50.070,30,10,213.29,212.89,0.061,1.47,11:35:54.300
25.568,8.567,-12.95,50.071,30,10,219.04,218.66,0.059,1.52,11:35:54.400
25.626,8.582,-12.82,50.067,30,10,219.92,219.54,0.058,1.44,11:35:54.500
26.112,8.743,-13.87,50.064,30,10,228.29,227.87,0.061,1.46,11:35:54.600
26.420,8.852,-13.69,50.067,30,10,233.86,233.46,0.059,1.66,11:35:54.700
26.559,8.893,-13.95,50.065,30,10,236.18,235.77,0.059,1.63,11:35:54.800
26.907,9.008,-14.65,50.064,30,10,242.38,241.93,0.060,1.63,11:35:54.900
27.175,9.099,-14.50,50.061,30,10,247.27,246.85,0.059,1.63,11:35:55.000
27.501,9.213,-14.84,50.058,30,10,253.36,252.92,0.059,1.44,11:35:55.100
27.522,9.216,-15.04,50.057,30,10,253.63,253.18,0.059,1.44,11:35:55.200
27.971,9.366,-15.80,50.052,30,10,261.96,261.49,0.060,1.42,11:35:55.300
28.336,9.491,-15.88,50.051,30,10,268.93,268.47,0.059,1.34,11:35:55.400
28.788,9.637,-16.88,50.051,30,10,277.43,276.92,0.061,1.54,11:35:55.500
29.121,9.749,-16.73,50.054,30,10,283.90,283.41,0.059,1.41,11:35:55.600
29.155,9.770,-16.85,50.056,30,10,284.83,284.33,0.059,1.57,11:35:55.700
29.182,9.776,-16.80,50.060,30,10,285.28,284.78,0.059,1.34,11:35:55.800
29.338,9.825,-16.91,50.063,30,10,288.24,287.75,0.059,1.40,11:35:55.900
29.378,9.838,-17.14,50.066,30,10,289.04,288.53,0.059,1.50,11:35:56.000
