#Device,HMC8015
29.649,9.924,-17.60,50.070,30,10,294.23,293.71,0.060,1.55,11:35:56.100
29.896,10.014,-17.70,50.071,30,10,299.39,298.87,0.059,1.76,11:35:56.200
30.065,10.070,-17.87,50.073,30,10,302.76,302.24,0.059,1.47,11:35:56.300
30.102,10.079,-17.91,50.073,30,10,303.41,302.88,0.059,1.67,11:35:56.400
30.192,10.113,-17.96,50.071,30,10,305.34,304.81,0.059,1.27,11:35:56.500
30.198,10.114,-17.95,50.071,30,10,305.44,304.91,0.059,1.25,11:35:56.600
30.221,10.121,-17.95,50.070,30,10,305.87,305.34,0.059,1.25,11:35:56.700
30.230,10.125,-17.97,50.067,30,10,306.07,305.54,0.059,1.25,11:35:56.800
30.131,10.091,-17.50,50.065,30,10,304.05,303.54,0.058,1.58,11:35:56.900
28.952,9.703,-15.10,50.065,30,10,280.91,280.50,0.054,1.61,11:35:57.000
26.350,8.826,-13.14,50.058,30,10,232.57,232.20,0.057,1.67,11:35:57.100
24.924,8.356,-10.83,50.053,30,10,208.25,207.97,0.052,1.90,11:35:57.200
23.508,7.873,-10.57,50.053,30,10,185.08,184.78,0.057,1.77,11:35:57.300
22.316,7.477,-9.32,50.049,30,10,166.85,166.59,0.056,1.67,11:35:57.400
20.939,7.012,-8.07,50.047,30,10,146.82,146.60,0.055,1.70,11:35:57.500
20.055,6.717,-7.62,50.044,30,10,134.70,134.49,0.057,1.59,11:35:57.600
19.215,6.437,-6.87,50.044,30,10,123.68,123.49,0.056,1.97,11:35:57.700
18.880,6.326,-6.53,50.043,30,10,119.44,119.26,0.055,1.76,11:35:57.800
18.216,6.099,-6.32,50.032,30,10,111.10,110.92,0.057,1.89,11:35:57.900
17.404,5.834,-5.56,50.028,30,10,101.52,101.37,0.055,1.56,11:35:58.000
17.026,5.706,-5.39,50.037,30,10,97.15,97.00,0.055,1.34,11:35:58.100
16.514,5.529,-5.15,50.044,30,10,91.32,91.17,0.056,2.00,11:35:58.200
15.178,5.079,-4.42,50.041,30,10,77.08,76.96,0.057,2.43,11:35:58.300
14.674,4.919,-4.02,50.048,30,10,72.19,72.07,0.056,1.75,11:35:58.400
14.381,4.819,-4.00,50.048,30,10,69.30,69.18,0.058,1.60,11:35:58.500
14.216,4.763,-3.80,50.051,30,10,67.71,67.61,0.056,1.75,11:35:58.600
13.053,4.372,-2.98,50.046,30,10,57.07,56.99,0.052,2.24,11:35:58.700
12.569,4.215,-3.08,50.047,30,10,52.98,52.89,0.058,2.09,11:35:58.800
11.927,3.996,-2.49,50.050,30,10,47.66,47.60,0.052,2.53,11:35:58.900
11.546,3.870,-2.60,50.057,30,10,44.68,44.61,0.058,2.10,11:35:59.000
11.324,3.792,-2.27,50.051,30,10,42.94,42.88,0.053,2.25,11:35:59.100
9.968,3.340,-1.68,50.046,30,10,33.29,33.25,0.050,2.79,11:35:59.200
9.572,3.210,-1.76,50.048,30,10,30.73,30.68,0.057,2.34,11:35:59.300
9.235,3.099,-1.34,50.045,30,10,28.62,28.59,0.047,3.57,11:35:59.400
7.839,2.628,-1.18,50.041,30,10,20.60,20.56,0.057,1.53,11:35:59.500
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:35:59.600
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:35:59.700
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:35:59.800
5.713,1.9249,-0.579,50.036,15,5,10.997,10.982,0.053,3.60,11:35:59.900
4.787,1.6020,-0.489,50.304,15,5,7.669,7.653,0.064,3.21,11:36:00.000
4.813,1.6140,-0.442,50.206,15,5,7.768,7.755,0.057,2.64,11:36:00.100
4.780,1.6008,-0.429,50.166,15,5,7.651,7.639,0.056,3.84,11:36:00.200
3.961,1.3258,-0.301,50.203,15,5,5.252,5.243,0.057,2.94,11:36:00.300
3.819,1.2825,-0.224,50.249,15,5,4.898,4.893,0.046,3.74,11:36:00.400
2.838,0.9568,-0.106,50.231,15,5,2.716,2.713,0.039,5.20,11:36:00.500
2.738,0.9197,-0.141,50.215,15,5,2.518,2.514,0.056,4.12,11:36:00.600
1.737,0.5862,-0.050,50.222,15,5,1.018,1.017,0.049,7.96,11:36:00.700
1.697,0.5689,-0.054,50.205,15,5,0.966,0.964,0.056,6.23,11:36:00.800
nan,nan,nan,nan,15,1,nan,nan,nan,nan,11:36:00.900
nan,nan,nan,nan,15,1,nan,nan,nan,nan,11:36:01.000
nan,nan,nan,nan,5,1,nan,nan,nan,nan,11:36:01.100
nan,nan,nan,nan,5,1,nan,nan,nan,nan,11:36:01.200
nan,nan,nan,nan,5,1,nan,nan,nan,nan,11:36:01.300
0.0525,0.2695,-0.0088,48.544E+03,5,1,0.0141,0.0111,0.619,nan,11:36:01.400
0.0663,0.2653,-0.0128,186.92E+03,5,1,0.0176,0.0120,0.728,nan,11:36:01.500
0.0776,0.2689,-0.0181,71.174E+03,5,1,0.0209,0.0104,0.866,nan,11:36:01.600
0.0776,0.2689,-0.0181,44.053E+03,5,1,0.0209,0.0104,0.866,nan,11:36:01.700
0.0776,0.2689,-0.0181,13.468E+03,5,1,0.0209,0.0104,0.866,nan,11:36:01.800
nan,nan,nan,nan,5,500E-03,nan,nan,nan,nan,11:36:01.900
nan,nan,nan,nan,5,500E-03,nan,nan,nan,nan,11:36:02.000
nan,nan,nan,nan,5,500E-03,nan,nan,nan,nan,11:36:02.100
0.6266,213.91E-03,-0.0088,22.396E+03,5,500E-03,0.1340,0.1338,0.065,nan,11:36:02.200
0.6338,212.32E-03,-0.0085,99.326,5,500E-03,0.1346,0.1343,0.063,5.87,11:36:02.300
0.6854,190.52E-03,0.0307,101.53,5,500E-03,0.1306,0.1269,0.235,27.26,11:36:02.400
0.6325,213.72E-03,-0.0089,100.04,5,500E-03,0.1352,0.1349,0.066,47.22,11:36:02.500
inf,272.83E-03,inf,37.665E+03,5,500E-03,inf,inf,inf,nan,11:36:02.600
nan,nan,nan,nan,30,500E-03,nan,nan,nan,nan,11:36:02.700
nan,nan,nan,nan,30,500E-03,nan,nan,nan,nan,11:36:02.800
nan,nan,nan,nan,30,500E-03,nan,nan,nan,nan,11:36:02.900
0.687,23.28E-03,0.015,37.665E+03,30,500E-03,0.016,0.004,0.960,nan,11:36:03.000
0.687,23.28E-03,0.015,37.665E+03,30,500E-03,0.016,0.004,0.960,nan,11:36:03.100
0.687,23.28E-03,0.015,37.665E+03,30,500E-03,0.016,0.004,0.960,nan,11:36:03.200
0.687,23.28E-03,0.015,37.665E+03,30,500E-03,0.016,0.004,0.960,nan,11:36:03.300
0.687,23.28E-03,0.015,37.665E+03,30,500E-03,0.016,0.004,0.960,nan,11:36:03.400
0.687,23.28E-03,0.015,37.665E+03,30,500E-03,0.016,0.004,0.960,nan,11:36:03.500
0.687,23.28E-03,0.015,37.665E+03,30,500E-03,0.016,0.004,0.960,nan,11:36:03.600
nan,nan,nan,nan,5,500E-03,nan,nan,nan,nan,11:36:03.700
nan,nan,nan,nan,5,50E-03,nan,nan,nan,nan,11:36:03.800
nan,nan,nan,nan,5,50E-03,nan,nan,nan,nan,11:36:03.900
nan,nan,nan,nan,5,50E-03,nan,nan,nan,nan,11:36:04.000
0.0414,0.328E-03,0.00E-03,37.665E+03,5,50E-03,0.01E-03,0.01E-03,0.028,nan,11:36:04.100
0.0414,0.328E-03,0.00E-03,37.665E+03,5,50E-03,0.01E-03,0.01E-03,0.028,nan,11:36:04.200
nan,nan,nan,nan,5,50E-03,nan,nan,nan,nan,11:36:04.300
nan,nan,nan,nan,5,50E-03,nan,nan,nan,nan,11:36:04.400
nan,nan,nan,nan,5,50E-03,nan,nan,nan,nan,11:36:04.500
0.0300,0.032E-03,-0.00E-03,nan,5,50E-03,nan,nan,nan,nan,11:36:04.600
0.0346,0.032E-03,-0.00E-03,nan,5,50E-03,nan,nan,nan,nan,11:36:04.700
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:04.800
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:04.900
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:05.000
0.0254,0.0281E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:05.100
0.0252,0.0280E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:05.200
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:05.300
nan,nan,nan,37.665E+03,5,5E-03,nan,nan,nan,nan,11:36:05.400
nan,nan,nan,37.665E+03,5,5E-03,nan,nan,nan,nan,11:36:05.500
inf,inf,inf,37.665E+03,5,5E-03,inf,inf,inf,nan,11:36:05.600
nan,nan,nan,nan,30,20E-03,nan,nan,nan,nan,11:36:05.700
nan,nan,nan,nan,30,20E-03,nan,nan,nan,nan,11:36:05.800
nan,nan,nan,nan,30,20E-03,nan,nan,nan,nan,11:36:05.900
3.105,inf,inf,104.97,30,20E-03,inf,inf,inf,445.27,11:36:06.000
nan,nan,nan,nan,30,100E-03,nan,nan,nan,nan,11:36:06.100
nan,nan,nan,nan,30,100E-03,nan,nan,nan,nan,11:36:06.200
nan,nan,nan,nan,30,100E-03,nan,nan,nan,nan,11:36:06.300
4.430,207.85E-03,-0.5732,104.97,30,100E-03,0.9209,0.7207,0.623,445.27,11:36:06.400
nan,nan,nan,nan,30,200E-03,nan,nan,nan,nan,11:36:06.500
nan,nan,nan,nan,30,200E-03,nan,nan,nan,nan,11:36:06.600
nan,nan,nan,nan,5,200E-03,nan,nan,nan,nan,11:36:06.700
nan,nan,nan,nan,5,200E-03,nan,nan,nan,nan,11:36:06.800
nan,nan,nan,nan,5,200E-03,nan,nan,nan,nan,11:36:06.900
nan,nan,nan,42.918E+03,5,200E-03,nan,nan,nan,nan,11:36:07.000
nan,nan,nan,nan,5,1,nan,nan,nan,nan,11:36:07.100
nan,nan,nan,nan,5,1,nan,nan,nan,nan,11:36:07.200
nan,nan,nan,nan,5,1,nan,nan,nan,nan,11:36:07.300
6.6424,inf,inf,50.102,5,1,inf,inf,inf,127.86,11:36:07.400
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:36:07.500
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:36:07.600
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:36:07.700
8.719,2.9191,-1.575,50.126,15,5,25.451,25.402,0.062,2.70,11:36:07.800
8.759,2.9328,-1.467,50.117,15,5,25.689,25.647,0.057,2.41,11:36:07.900
9.595,3.1671,-3.120,50.095,15,5,30.388,30.227,0.103,3.09,11:36:08.000
9.589,3.2158,-1.800,50.083,15,5,30.838,30.786,0.058,2.64,11:36:08.100
9.885,3.3082,-2.204,50.076,15,5,32.701,32.627,0.067,2.50,11:36:08.200
10.748,3.6029,-2.242,50.074,15,5,38.723,38.658,0.058,1.62,11:36:08.300
10.743,3.6002,-2.232,50.074,15,5,38.676,38.612,0.058,1.61,11:36:08.400
10.737,3.5987,-2.228,50.074,15,5,38.639,38.574,0.058,1.65,11:36:08.500
10.711,3.5886,-2.200,50.063,15,5,38.439,38.376,0.057,2.14,11:36:08.600
10.720,3.5920,-2.215,50.063,15,5,38.505,38.442,0.058,1.61,11:36:08.700
10.726,3.5932,-2.228,50.057,15,5,38.540,38.476,0.058,1.93,11:36:08.800
11.371,3.8145,-2.782,50.046,15,5,43.373,43.284,0.064,2.66,11:36:08.900
11.565,3.8768,-2.619,50.356,15,5,44.835,44.758,0.058,1.87,11:36:09.000
13.095,4.3847,-3.707,50.077,15,5,57.419,57.299,0.065,2.60,11:36:09.100
13.616,4.5638,-3.594,50.054,15,5,62.139,62.035,0.058,1.82,11:36:09.200
13.621,4.5641,-3.602,50.060,15,5,62.166,62.062,0.058,1.69,11:36:09.300
13.613,4.5612,-3.599,50.063,15,5,62.091,61.987,0.058,1.95,11:36:09.400
15.215,5.0953,-4.870,50.045,15,5,77.526,77.373,0.063,2.33,11:36:09.500
15.287,5.1189,-4.563,50.048,15,5,78.253,78.120,0.058,1.63,11:36:09.600
15.428,5.1661,-4.754,50.055,15,5,79.702,79.560,0.060,1.98,11:36:09.700
16.134,5.4065,-5.458,50.054,15,5,87.227,87.056,0.063,1.99,11:36:09.800
17.224,5.7709,-5.992,50.053,15,5,99.398,99.217,0.060,2.04,11:36:09.900
17.609,5.8977,-6.358,50.053,15,5,103.851,103.656,0.061,1.83,11:36:10.000
18.025,6.0361,-6.389,50.053,15,5,108.802,108.614,0.059,1.92,11:36:10.100
nan,nan,nan,nan,30,10,nan,nan,nan,nan,11:36:10.200
nan,nan,nan,nan,30,10,nan,nan,nan,nan,11:36:10.300
nan,nan,nan,nan,30,10,nan,nan,nan,nan,11:36:10.400
20.809,6.967,-8.55,50.068,30,10,144.96,144.71,0.059,1.81,11:36:10.500
21.131,7.081,-8.61,50.067,30,10,149.62,149.38,0.058,1.90,11:36:10.600
21.078,7.059,-8.63,50.063,30,10,148.79,148.54,0.058,1.66,11:36:10.700
21.269,7.123,-9.21,50.063,30,10,151.50,151.22,0.061,1.83,11:36:10.800
21.832,7.312,-9.58,50.061,30,10,159.64,159.35,0.060,1.95,11:36:10.900
22.036,7.380,-9.47,50.061,30,10,162.62,162.35,0.058,1.88,11:36:11.000
22.897,7.669,-10.25,50.064,30,10,175.60,175.31,0.058,1.82,11:36:11.100
23.238,7.781,-11.02,50.064,30,10,180.82,180.48,0.061,1.65,11:36:11.200
23.613,7.906,-10.94,50.058,30,10,186.70,186.37,0.059,1.46,11:36:11.300
23.636,7.913,-10.98,50.058,30,10,187.03,186.71,0.059,1.90,11:36:11.400
23.890,8.000,-11.42,50.060,30,10,191.12,190.77,0.060,1.68,11:36:11.500
24.622,8.247,-12.22,50.060,30,10,203.05,202.69,0.060,1.72,11:36:11.600
24.756,8.292,-11.96,50.061,30,10,205.28,204.93,0.058,1.73,11:36:11.700
25.004,8.370,-12.61,50.053,30,10,209.28,208.90,0.060,1.72,11:36:11.800
25.675,8.600,-12.92,50.058,30,10,220.80,220.42,0.059,1.59,11:36:11.900
25.878,8.664,-13.50,50.058,30,10,224.21,223.80,0.060,1.63,11:36:12.000
26.457,8.863,-14.01,50.056,30,10,234.49,234.07,0.060,1.61,11:36:12.100
26.524,8.883,-13.95,50.060,30,10,235.60,235.19,0.059,1.67,11:36:12.200
27.349,9.160,-14.87,50.061,30,10,250.53,250.09,0.059,1.67,11:36:12.300
27.854,9.328,-15.71,50.056,30,10,259.84,259.36,0.060,1.52,11:36:12.400
28.140,9.425,-15.75,50.046,30,10,265.23,264.76,0.059,1.55,11:36:12.500
28.400,9.511,-15.98,50.049,30,10,270.10,269.63,0.059,1.54,11:36:12.600
28.952,9.694,-17.02,50.046,30,10,280.67,280.15,0.061,1.61,11:36:12.700
29.127,9.751,-16.75,50.059,30,10,284.01,283.51,0.059,1.65,11:36:12.800
29.311,9.817,-17.43,50.060,30,10,287.74,287.21,0.061,1.60,11:36:12.900
29.920,10.020,-17.84,50.059,30,10,299.80,299.26,0.060,1.51,11:36:13.000
29.962,10.036,-17.77,50.057,30,10,300.71,300.19,0.059,1.39,11:36:13.100
29.976,10.042,-17.78,50.056,30,10,301.02,300.49,0.059,1.30,11:36:13.200
29.987,10.039,-17.76,50.053,30,10,301.05,300.52,0.059,1.34,11:36:13.300
29.918,10.017,-17.31,50.056,30,10,299.69,299.19,0.058,1.42,11:36:13.400
29.201,9.786,-16.68,50.058,30,10,285.75,285.26,0.058,1.53,11:36:13.500
29.193,9.779,-16.81,50.058,30,10,285.48,284.98,0.059,1.35,11:36:13.600
28.849,9.662,-15.30,50.062,30,10,278.75,278.33,0.055,1.61,11:36:13.700
26.924,9.025,-13.32,50.059,30,10,243.00,242.63,0.055,1.47,11:36:13.800
26.473,8.868,-13.79,50.058,30,10,234.76,234.35,0.059,1.36,11:36:13.900
26.438,8.857,-13.75,50.058,30,10,234.16,233.76,0.059,1.46,11:36:14.000
26.264,8.794,-13.12,50.057,30,10,230.95,230.58,0.057,1.74,11:36:14.100
25.623,8.587,-12.78,50.059,30,10,220.02,219.65,0.058,1.60,11:36:14.200
25.018,8.379,-11.89,50.055,30,10,209.63,209.30,0.057,1.64,11:36:14.300
24.040,8.057,-10.73,50.052,30,10,193.69,193.39,0.055,2.05,11:36:14.400
23.826,7.978,-11.03,50.060,30,10,190.09,189.77,0.058,1.46,11:36:14.500
23.595,7.905,-10.35,50.061,30,10,186.53,186.24,0.055,1.49,11:36:14.600
22.699,7.605,-9.59,50.051,30,10,172.62,172.35,0.056,1.62,11:36:14.700
22.002,7.373,-9.40,50.044,30,10,162.21,161.94,0.058,1.86,11:36:14.800
21.403,7.167,-8.61,50.044,30,10,153.41,153.17,0.056,1.56,11:36:14.900
21.088,7.065,-8.45,50.042,30,10,148.98,148.74,0.057,1.80,11:36:15.000
20.205,6.767,-7.95,50.043,30,10,136.72,136.49,0.058,1.54,11:36:15.100
19.641,6.579,-6.99,50.039,30,10,129.22,129.03,0.054,1.66,11:36:15.200
19.140,6.411,-7.13,50.039,30,10,122.70,122.49,0.058,1.68,11:36:15.300
19.073,6.391,-6.85,50.041,30,10,121.89,121.70,0.056,1.70,11:36:15.400
18.366,6.149,-6.59,50.041,30,10,112.93,112.74,0.058,1.82,11:36:15.500
18.212,6.099,-6.27,50.054,30,10,111.08,110.91,0.056,1.92,11:36:15.600
17.389,5.828,-5.66,50.062,30,10,101.34,101.18,0.056,1.50,11:36:15.700
17.398,5.826,-5.88,50.072,30,10,101.37,101.20,0.058,1.45,11:36:15.800
16.710,5.596,-5.07,50.088,30,10,93.51,93.38,0.054,1.78,11:36:15.900
