#Device,HMC8015
16.500,5.525,-5.26,50.092,30,10,91.16,91.01,0.058,1.65,11:36:16.000
16.348,5.479,-5.19,50.093,30,10,89.57,89.42,0.058,1.74,11:36:16.100
15.853,5.307,-4.58,50.099,30,10,84.13,84.00,0.054,2.23,11:36:16.200
15.377,5.147,-4.60,50.103,30,10,79.14,79.01,0.058,1.91,11:36:16.300
15.190,5.086,-4.49,50.106,30,10,77.26,77.13,0.058,1.83,11:36:16.400
15.000,5.023,-4.38,50.107,30,10,75.35,75.22,0.058,1.44,11:36:16.500
14.660,4.916,-3.99,50.098,30,10,72.06,71.95,0.055,1.47,11:36:16.600
14.283,4.785,-4.00,50.098,30,10,68.35,68.23,0.058,1.43,11:36:16.700
13.867,4.646,-3.18,50.098,30,10,64.43,64.35,0.049,1.79,11:36:16.800
11.845,3.973,-2.34,50.083,30,10,47.06,47.00,0.050,2.59,11:36:16.900
11.008,3.688,-2.26,50.081,30,10,40.60,40.53,0.056,1.56,11:36:17.000
10.495,3.513,-1.93,50.083,30,10,36.87,36.82,0.052,2.44,11:36:17.100
9.926,3.324,-1.91,50.083,30,10,33.00,32.94,0.058,2.41,11:36:17.200
9.747,3.268,-1.75,50.083,30,10,31.85,31.81,0.055,2.69,11:36:17.300
9.155,3.071,-1.43,50.072,30,10,28.12,28.08,0.051,2.87,11:36:17.400
7.107,2.383,-0.97,50.067,30,10,16.93,16.90,0.057,2.53,11:36:17.500
7.086,2.372,-0.91,50.346,30,10,16.81,16.78,0.054,3.24,11:36:17.600
6.505,2.184,-0.70,49.959,30,10,14.21,14.19,0.049,3.43,11:36:17.700
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:36:17.800
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:36:17.900
nan,nan,nan,nan,15,5,nan,nan,nan,nan,11:36:18.000
0.697,0.2410,0.008,50.459,15,5,0.168,0.168,0.049,7.61,11:36:18.100
0.189,0.0577,-0.000,49.512,15,5,0.011,0.011,0.017,11.89,11:36:18.200
0.189,0.0577,-0.000,18.031,15,5,0.011,0.011,0.017,204.07,11:36:18.300
0.684,0.2329,-0.010,49.146,15,5,0.159,0.159,0.063,7.21,11:36:18.400
0.711,0.2397,-0.010,50.081,15,5,0.170,0.170,0.061,259.61,11:36:18.500
0.709,0.2392,-0.010,50.070,15,5,0.170,0.169,0.059,4.79,11:36:18.600
nan,nan,nan,nan,5,500E-03,nan,nan,nan,nan,11:36:18.700
nan,nan,nan,nan,5,500E-03,nan,nan,nan,nan,11:36:18.800
nan,nan,nan,nan,5,500E-03,nan,nan,nan,nan,11:36:18.900
0.7325,243.68E-03,-0.0107,59.880E+03,5,500E-03,0.1785,0.1782,0.060,nan,11:36:19.000
0.1156,347.64E-03,-0.0364,7.6075E+03,5,500E-03,0.0402,0.0171,0.905,nan,11:36:19.100
inf,221.08E-03,inf,103.09E+03,5,500E-03,inf,inf,inf,nan,11:36:19.200
nan,nan,nan,nan,30,500E-03,nan,nan,nan,nan,11:36:19.300
nan,nan,nan,nan,30,500E-03,nan,nan,nan,nan,11:36:19.400
nan,nan,nan,nan,30,500E-03,nan,nan,nan,nan,11:36:19.500
2.127,93.75E-03,0.002,103.09E+03,30,500E-03,0.199,0.199,0.009,nan,11:36:19.600
2.127,93.75E-03,0.002,103.09E+03,30,500E-03,0.199,0.199,0.009,nan,11:36:19.700
0.041,0.94E-03,0.000,103.09E+03,30,500E-03,0.000,0.000,0.031,nan,11:36:19.800
0.041,0.94E-03,0.000,103.09E+03,30,500E-03,0.000,0.000,0.031,nan,11:36:19.900
0.041,0.94E-03,0.000,103.09E+03,30,500E-03,0.000,0.000,0.031,nan,11:36:20.000
0.041,0.94E-03,0.000,103.09E+03,30,500E-03,0.000,0.000,0.031,nan,11:36:20.100
0.041,0.94E-03,0.000,103.09E+03,30,500E-03,0.000,0.000,0.031,nan,11:36:20.200
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:20.300
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:20.400
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:20.500
0.0206,0.0323E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:20.600
0.0206,0.0321E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:20.700
0.0207,0.0320E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:20.800
0.0205,0.0319E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:20.900
0.0201,0.0319E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:21.000
0.0200,0.0318E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:21.100
0.0200,0.0318E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:21.200
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:21.300
nan,nan,nan,26.455E+03,5,5E-03,nan,nan,nan,nan,11:36:21.400
nan,nan,nan,26.455E+03,5,5E-03,nan,nan,nan,nan,11:36:21.500
0.3184,0.4864E-03,-0.006E-03,26.455E+03,5,5E-03,0.155E-03,0.155E-03,0.036,nan,11:36:21.600
0.3184,0.4864E-03,-0.006E-03,26.455E+03,5,5E-03,0.155E-03,0.155E-03,0.036,nan,11:36:21.700
0.3184,0.4864E-03,-0.006E-03,26.455E+03,5,5E-03,0.155E-03,0.155E-03,0.036,nan,11:36:21.800
0.3184,0.4864E-03,-0.006E-03,26.455E+03,5,5E-03,0.155E-03,0.155E-03,0.036,nan,11:36:21.900
0.3184,0.4864E-03,-0.006E-03,26.455E+03,5,5E-03,0.155E-03,0.155E-03,0.036,nan,11:36:22.000
0.3184,0.4864E-03,-0.006E-03,26.455E+03,5,5E-03,0.155E-03,0.155E-03,0.036,nan,11:36:22.100
0.3184,0.4864E-03,-0.006E-03,26.455E+03,5,5E-03,0.155E-03,0.155E-03,0.036,nan,11:36:22.200
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:22.300
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:22.400
nan,nan,nan,nan,5,5E-03,nan,nan,nan,nan,11:36:22.500
0.0200,0.0313E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:22.600
0.0199,0.0313E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:22.700
0.0200,0.0314E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:22.800
0.0203,0.0311E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:22.900
0.0204,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:23.000
0.0206,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:23.100
0.0206,0.0303E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:23.200
0.0206,0.0297E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:23.300
0.0207,0.0291E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:23.400
0.0207,0.0297E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:23.500
0.0207,0.0302E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:23.600
0.0204,0.0302E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:23.700
0.0201,0.0294E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:23.800
0.0198,0.0300E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:23.900
0.0192,0.0300E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:24.000
0.0191,0.0302E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:24.100
0.0192,0.0303E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:24.200
0.0194,0.0304E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:24.300
0.0196,0.0304E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:24.400
0.0198,0.0305E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:24.500
0.0200,0.0305E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:24.600
0.0201,0.0305E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:24.700
0.0198,0.0305E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:24.800
0.0196,0.0305E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:24.900
0.0197,0.0305E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:25.000
0.0199,0.0306E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:25.100
0.0200,0.0306E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:25.200
0.0200,0.0306E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:25.300
0.0200,0.0306E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:25.400
0.0200,0.0306E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:25.500
0.0204,0.0306E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:25.600
0.0207,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:25.700
0.0209,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:25.800
0.0209,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:25.900
0.0207,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:26.000
0.0205,0.0306E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:26.100
0.0201,0.0306E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:26.200
0.0199,0.0306E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:26.300
0.0198,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:26.400
0.0195,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:26.500
0.0194,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:26.600
0.0193,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:26.700
0.0194,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:26.800
0.0197,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:26.900
0.0199,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:27.000
0.0202,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:27.100
0.0205,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:27.200
0.0210,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:27.300
0.0210,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:27.400
0.0208,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:27.500
0.0202,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:27.600
0.0204,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:27.700
0.0206,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:27.800
0.0206,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:27.900
0.0203,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:28.000
0.0195,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:28.100
0.0188,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:28.200
0.0186,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:28.300
0.0187,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:28.400
0.0188,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:28.500
0.0188,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:28.600
0.0189,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:28.700
0.0192,0.0307E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:28.800
0.0198,0.0309E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:28.900
0.0203,0.0309E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:29.000
0.0208,0.0310E-03,,nan,5,5E-03,nan,nan,nan,nan,11:36:29.100
0.0209,0.0310E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:29.200
0.0208,0.0311E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:29.300
0.0207,0.0311E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:29.400
0.0206,0.0309E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:29.500
0.0206,0.0309E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:29.600
0.0204,0.0309E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:29.700
0.0201,0.0309E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:29.800
0.0197,0.0309E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:29.900
0.0198,0.0308E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:30.000
0.0206,0.0306E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:30.100
0.0207,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:30.200
0.0205,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:30.300
0.0203,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:30.400
0.0205,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:30.500
0.0208,0.0314E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:30.600
0.0208,0.0313E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:30.700
0.0204,0.0311E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:30.800
0.0201,0.0312E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:30.900
0.0198,0.0311E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:31.000
0.0203,0.0315E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:31.100
0.0208,0.0314E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:31.200
0.0213,0.0314E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:31.300
0.0215,0.0315E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:31.400
0.0213,0.0314E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:31.500
0.0208,0.0313E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:31.600
0.0208,0.0312E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:31.700
0.0207,0.0312E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:31.800
0.0207,0.0313E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:31.900
0.0204,0.0312E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:32.000
0.0202,0.0312E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:32.100
0.0201,0.0313E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:32.200
0.0201,0.0313E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:32.300
0.0203,0.0313E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:32.400
0.0205,0.0314E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:32.500
0.0206,0.0314E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:32.600
0.0200,0.0312E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:32.700
0.0196,0.0312E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:32.800
0.0198,0.0312E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:32.900
0.0202,0.0312E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:33.000
0.0204,0.0312E-03,-0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:33.100
0.0200,0.0312E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:33.200
0.0194,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:33.300
0.0191,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:33.400
0.0192,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:33.500
0.0195,0.0311E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:33.600
0.0199,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:33.700
0.0202,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:33.800
0.0202,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:33.900
0.0204,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:34.000
0.0203,0.0311E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:34.100
0.0192,0.0311E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:34.200
0.0192,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:34.300
0.0193,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:34.400
0.0194,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:34.500
0.0195,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:34.600
0.0196,0.0311E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:34.700
0.0198,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:34.800
0.0199,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:34.900
0.0201,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:35.000
0.0202,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:35.100
0.0204,0.0311E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:35.200
0.0205,0.0310E-03,0.000E-03,nan,5,5E-03,nan,nan,nan,nan,11:36:35.300
