#Device,HMC8015,,,,,,,,,
#Device Name,Choker,,,,,,,,,
#Format,LOG,,,,,,,,,
#Date,20/02/2020,,,,,,,,,
#Version,01.403-02.430-03.730,,,,,,,,,
#Serial No.,31956603,,,,,,,,,
,,,,,,,,,,
#Mode,Duration,,,,,,,,,
#Logging Interval[s],0.1,,,,,,,,,
#Specified Logging Count,-----,,,,,,,,,
#Specified Logging Time[s],300,,,,,,,,,
,,,,,,,,,,
#Start Time,11:30:27,,,,,,,,,
#Stop Time,11:31:06,,,,,,,,,
,,,,,,,,,,
#Actual Count,395,,,,,,,,,
,,,,,,,,,,
URMS[V],IRMS[A],P[W],FPLL[Hz],URange[V],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
0.019,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:27.0
0.0186,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:27.1
0.0185,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:27.2
0.0188,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:27.3
0.0194,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:27.4
0.0202,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:27.5
0.0204,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:27.6
0.02,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:27.7
0.0195,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:27.8
0.019,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:27.9
0.019,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:28.0
0.0189,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:28.1
0.0187,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:28.2
0.0187,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:28.3
0.0187,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:28.4
0.0191,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:28.5
0.0194,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:28.6
0.0196,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:28.7
0.0196,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:28.8
0.0195,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:28.9
0.0195,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:29.0
0.0195,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:29.1
0.0195,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:29.2
0.0193,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:29.3
0.0192,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:29.4
0.0194,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:29.5
0.0198,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:29.6
0.0203,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:29.7
0.0203,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:29.8
0.02,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:29.9
0.0194,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:30.0
0.0193,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:30.1
0.0191,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:30.2
0.0189,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:30.3
0.0183,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:30.4
0.0179,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:30.5
0.0176,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:30.6
0.0181,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:30.7
0.0191,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:30.8
0.0196,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:30.9
0.0198,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:31.0
0.0199,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:31.1
0.0195,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:31.2
0.0192,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:31.3
0.019,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:31.4
0.0187,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:31.5
0.0185,2.39E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:31.6
0.0185,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:31.7
0.0187,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:31.8
0.0191,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:31.9
0.0195,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:32.0
0.0198,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:32.1
0.0198,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:32.2
0.0199,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:32.3
0.0201,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:32.4
0.0211,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:32.5
0.0212,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:32.6
0.0209,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:32.7
0.0204,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:32.8
0.02,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:32.9
0.0199,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:33.0
0.0199,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:33.1
0.02,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:33.2
0.0197,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:33.3
0.0196,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:33.4
0.0196,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:33.5
0.0201,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:33.6
0.0204,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:33.7
0.0202,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:33.8
0.0197,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:33.9
0.0191,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:34.0
0.0189,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:34.1
0.0192,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:34.2
0.0195,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:34.3
0.0198,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:34.4
0.0214,2.45E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:34.5
0.0201,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:34.6
0.0202,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:34.7
0.0203,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:34.8
0.0204,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:34.9
0.0204,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:35.0
0.0206,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:35.1
0.0209,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:35.2
0.0214,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:35.3
0.0214,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:35.4
0.0499,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:35.5
0.0144,2.36E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:35.6
0.0141,2.36E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:35.7
0.0135,2.36E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:35.8
0.0132,2.36E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:35.9
0.0132,2.37E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:36.0
0.0133,2.37E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:36.1
0.0132,2.37E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:36.2
0.0133,2.37E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:36.3
0.0131,2.37E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:36.4
0.0127,2.37E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,30:36.5
inf,inf,inf,nan,5,5.00E-03,inf,inf,inf,nan,30:36.6
nan,nan,nan,nan,30,2.00E-02,nan,nan,nan,nan,30:36.7
nan,nan,nan,nan,30,2.00E-02,nan,nan,nan,nan,30:36.8
nan,nan,nan,nan,30,2.00E-02,nan,nan,nan,nan,30:36.9
0.539,inf,inf,nan,30,2.00E-02,inf,inf,inf,nan,30:37.0
nan,nan,nan,nan,30,1.00E-01,nan,nan,nan,nan,30:37.1
nan,nan,nan,nan,30,1.00E-01,nan,nan,nan,nan,30:37.2
nan,nan,nan,nan,30,1.00E-01,nan,nan,nan,nan,30:37.3
0.537,1.81E-01,-0.0072,nan,30,1.00E-01,nan,nan,nan,nan,30:37.4
nan,nan,nan,nan,30,2.00E-01,nan,nan,nan,nan,30:37.5
nan,nan,nan,nan,5,2.00E-01,nan,nan,nan,nan,30:37.6
nan,nan,nan,nan,5,2.00E-01,nan,nan,nan,nan,30:37.7
nan,nan,nan,nan,5,2.00E-01,nan,nan,nan,nan,30:37.8
0.4188,1.43E-01,-0.0062,50.279,5,2.00E-01,0.0598,0.0595,0.103,8.76,30:37.9
0.4335,1.45E-01,-0.0036,9.09E+04,5,2.00E-01,0.0628,0.0627,0.057,nan,30:38.0
0.2921,9.78E-02,-0.0044,127.84,5,2.00E-01,0.0286,0.0282,0.155,850.88,30:38.1
0.2921,9.78E-02,-0.0044,96.623,5,2.00E-01,0.0286,0.0282,0.155,40.68,30:38.2
1.4245,4.78E-01,-0.0722,101.13,5,2.00E-01,0.681,0.6772,0.106,6.61,30:38.3
nan,nan,nan,nan,5,5.00E-01,nan,nan,nan,nan,30:38.4
nan,nan,nan,nan,5,5.00E-01,nan,nan,nan,nan,30:38.5
nan,nan,nan,nan,5,5.00E-01,nan,nan,nan,nan,30:38.6
3.1198,1.04E+00,-0.2397,49.943,5,5.00E-01,3.2572,3.2484,0.074,4.35,30:38.7
nan,nan,nan,nan,5,1,nan,nan,nan,nan,30:38.8
nan,nan,nan,nan,5,1,nan,nan,nan,nan,30:38.9
nan,nan,nan,nan,5,1,nan,nan,nan,nan,30:39.0
3.1795,1.0633,-0.2511,49.884,5,1,3.3806,3.3713,0.074,2.52,30:39.1
3.1694,1.0599,-0.2488,49.885,5,1,3.3592,3.35,0.074,2.24,30:39.2
3.1887,1.0623,-0.4154,49.887,5,1,3.3874,3.3619,0.123,2.17,30:39.3
3.1836,1.0641,-0.2522,49.891,5,1,3.3876,3.3782,0.074,2.02,30:39.4
3.1783,1.0625,-0.2487,49.891,5,1,3.377,3.3678,0.074,2.23,30:39.5
3.164,1.0582,-0.2526,49.883,5,1,3.3481,3.3386,0.075,2.26,30:39.6
3.1673,1.0587,-0.249,49.88,5,1,3.3533,3.344,0.074,2.19,30:39.7
3.1717,1.0604,-0.2503,49.887,5,1,3.3631,3.3538,0.074,2.07,30:39.8
3.1654,1.0579,-0.2468,49.892,5,1,3.3486,3.3395,0.074,2.39,30:39.9
3.115,1.0412,-0.2399,49.891,5,1,3.2434,3.2346,0.074,3.27,30:40.0
3.2852,1.1015,-0.3082,49.881,5,1,3.6186,3.6054,0.085,4.18,30:40.1
4.0085,1.3401,-0.3893,5.04E+04,5,1,5.3717,5.3575,0.072,nan,30:40.2
nan,nan,nan,nan,5,2,nan,nan,nan,nan,30:40.3
nan,nan,nan,nan,5,2,nan,nan,nan,nan,30:40.4
nan,nan,nan,nan,5,2,nan,nan,nan,nan,30:40.5
5.2508,1.7556,-0.658,49.845,5,2,9.218,9.195,0.071,1.96,30:40.6
5.2749,1.7623,-0.708,49.845,5,2,9.296,9.269,0.076,2.15,30:40.7
5.6983,1.8768,-0.907,49.854,5,2,10.694,10.656,0.085,2.21,30:40.8
6.4159,2.1382,-1.168,49.869,5,2,13.719,13.669,0.085,1.75,30:40.9
nan,nan,nan,nan,15,2,nan,nan,nan,nan,30:41.0
nan,nan,nan,nan,15,2,nan,nan,nan,nan,30:41.1
nan,nan,nan,nan,15,2,nan,nan,nan,nan,30:41.2
6.874,2.2947,-1.155,49.882,15,2,15.774,15.732,0.073,2.29,30:41.3
7.338,2.4516,-1.425,49.888,15,2,17.99,17.933,0.079,2.37,30:41.4
nan,nan,nan,nan,15,5,nan,nan,nan,nan,30:41.5
nan,nan,nan,nan,15,5,nan,nan,nan,nan,30:41.6
nan,nan,nan,nan,15,5,nan,nan,nan,nan,30:41.7
7.781,2.5963,-1.475,49.905,15,5,20.201,20.147,0.073,1.59,30:41.8
7.784,2.5945,-1.537,49.901,15,5,20.196,20.138,0.076,1.54,30:41.9
8.279,2.6744,-2.174,49.899,15,5,22.14,22.033,0.098,1.98,30:42.0
8.151,2.7196,-1.63,49.892,15,5,22.168,22.108,0.074,1.83,30:42.1
8.897,2.9722,-2.265,49.908,15,5,26.445,26.348,0.086,1.82,30:42.2
9.402,3.1368,-2.13,49.912,15,5,29.492,29.415,0.072,1.47,30:42.3
9.403,3.1361,-2.164,49.907,15,5,29.488,29.409,0.073,1.44,30:42.4
9.424,3.1437,-2.173,49.902,15,5,29.626,29.546,0.073,1.54,30:42.5
9.478,3.1622,-2.205,49.895,15,5,29.971,29.89,0.074,1.53,30:42.6
9.48,3.1616,-2.199,49.899,15,5,29.974,29.893,0.073,1.58,30:42.7
9.5,3.1654,-2.256,49.918,15,5,30.072,29.987,0.075,1.5,30:42.8
9.866,3.2915,-2.4,49.916,15,5,32.475,32.386,0.074,1.53,30:42.9
10.151,3.3889,-2.639,49.909,15,5,34.402,34.301,0.077,1.99,30:43.0
10.289,3.4314,-2.591,49.915,15,5,35.304,35.209,0.073,1.47,30:43.1
10.285,3.4304,-2.574,49.897,15,5,35.282,35.188,0.073,1.42,30:43.2
10.283,3.43,-2.58,49.892,15,5,35.271,35.176,0.073,1.38,30:43.3
10.632,3.5447,-3.02,49.905,15,5,37.687,37.566,0.08,1.56,30:43.4
11.104,3.7029,-2.988,49.907,15,5,41.115,41.006,0.073,1.45,30:43.5
11.091,3.6991,-3.002,49.91,15,5,41.029,40.919,0.073,1.4,30:43.6
11.09,3.6995,-2.988,49.908,15,5,41.028,40.919,0.073,1.49,30:43.7
11.11,3.7066,-3.029,49.89,15,5,41.181,41.07,0.074,1.41,30:43.8
11.668,3.8892,-3.574,49.881,15,5,45.381,45.24,0.079,1.97,30:43.9
11.886,3.9642,-3.453,49.888,15,5,47.117,46.991,0.073,1.41,30:44.0
11.886,3.9637,-3.451,49.889,15,5,47.113,46.986,0.073,1.63,30:44.1
11.893,3.9658,-3.428,49.891,15,5,47.164,47.039,0.073,1.72,30:44.2
12.205,4.0691,-3.658,49.897,15,5,49.662,49.527,0.074,1.57,30:44.3
12.299,4.1024,-3.679,49.883,15,5,50.455,50.321,0.073,1.56,30:44.4
12.634,4.2195,-4.046,49.882,15,5,53.31,53.157,0.076,1.95,30:44.5
12.781,4.2621,-3.99,49.879,15,5,54.476,54.329,0.073,1.42,30:44.6
12.774,4.2598,-3.978,49.881,15,5,54.416,54.271,0.073,1.39,30:44.7
12.778,4.261,-3.978,49.879,15,5,54.446,54.3,0.073,1.39,30:44.8
12.776,4.2605,-3.962,49.888,15,5,54.43,54.286,0.073,1.41,30:44.9
13.158,4.3855,-4.441,49.885,15,5,57.702,57.531,0.077,1.64,30:45.0
13.549,4.5181,-4.472,49.882,15,5,61.216,61.052,0.073,1.51,30:45.1
13.512,4.5057,-4.435,49.878,15,5,60.883,60.721,0.073,1.52,30:45.2
13.578,4.5279,-4.644,49.863,15,5,61.48,61.304,0.076,1.71,30:45.3
14.352,4.7865,-5.198,49.863,15,5,68.698,68.501,0.076,1.37,30:45.4
14.373,4.7932,-5.037,49.863,15,5,68.895,68.711,0.073,1.41,30:45.5
14.378,4.7949,-5.04,49.863,15,5,68.943,68.759,0.073,1.38,30:45.6
14.385,4.7977,-5.034,49.862,15,5,69.016,68.832,0.073,1.51,30:45.7
14.488,4.8247,-5.268,49.857,15,5,69.902,69.704,0.075,1.76,30:45.8
14.882,4.9602,-5.263,49.859,15,5,73.816,73.628,0.071,1.52,30:45.9
14.76,4.9228,-5.328,49.86,15,5,72.658,72.463,0.073,1.45,30:46.0
14.774,4.9265,-5.314,49.863,15,5,72.783,72.589,0.073,1.41,30:46.1
14.771,4.9258,-5.321,49.864,15,5,72.756,72.562,0.073,1.41,30:46.2
14.779,4.9281,-5.314,49.876,15,5,72.831,72.637,0.073,1.43,30:46.3
14.769,4.9249,-5.308,49.875,15,5,72.736,72.543,0.073,1.51,30:46.4
14.768,4.9243,-5.31,49.876,15,5,72.724,72.53,0.073,1.48,30:46.5
14.901,4.9706,-5.491,49.877,15,5,74.066,73.863,0.074,1.45,30:46.6
15.053,5.0193,-5.524,49.878,15,5,75.556,75.353,0.073,1.48,30:46.7
15.076,5.027,-5.568,49.882,15,5,75.787,75.582,0.073,1.41,30:46.8
15.133,5.0447,-5.556,49.882,15,5,76.34,76.138,0.073,1.57,30:46.9
15.273,5.09,-5.846,49.885,15,5,77.739,77.519,0.075,1.52,30:47.0
15.954,5.3195,-6.139,49.888,15,5,84.868,84.646,0.072,1.46,30:47.1
16.237,5.4148,-6.783,49.87,15,5,87.921,87.659,0.077,1.49,30:47.2
16.74,5.5798,-6.765,49.872,15,5,93.406,93.161,0.072,1.56,30:47.3
16.975,5.6589,-7.403,49.87,15,5,96.061,95.775,0.077,1.45,30:47.4
17.532,5.8474,-7.517,49.867,15,5,102.516,102.24,0.073,1.44,30:47.5
17.565,5.8574,-7.521,49.869,15,5,102.883,102.608,0.073,1.32,30:47.6
17.558,5.855,-7.498,49.868,15,5,102.804,102.53,0.073,1.38,30:47.7
17.569,5.8595,-7.521,49.871,15,5,102.946,102.671,0.073,1.36,30:47.8
17.972,5.9928,-8.203,49.872,15,5,107.704,107.391,0.076,1.41,30:47.9
18.338,6.1146,-8.199,49.871,15,5,112.129,111.829,0.073,1.48,30:48.0
nan,nan,nan,nan,30,10,nan,nan,nan,nan,30:48.1
nan,nan,nan,nan,30,10,nan,nan,nan,nan,30:48.2
nan,nan,nan,nan,30,10,nan,nan,nan,nan,30:48.3
19.11,6.372,-8.89,49.897,30,10,121.76,121.44,0.073,1.56,30:48.4
19.508,6.508,-9.34,49.905,30,10,126.97,126.62,0.074,1.48,30:48.5
19.533,6.513,-9.32,49.902,30,10,127.22,126.88,0.073,1.47,30:48.6
19.941,6.65,-9.67,49.901,30,10,132.61,132.25,0.073,1.53,30:48.7
19.949,6.652,-9.7,49.898,30,10,132.7,132.34,0.073,1.56,30:48.8
19.963,6.657,-9.73,49.896,30,10,132.9,132.54,0.073,1.49,30:48.9
19.957,6.654,-9.71,49.911,30,10,132.8,132.45,0.073,1.45,30:49.0
20.71,6.907,-10.5,49.9,30,10,143.04,142.65,0.073,1.44,30:49.1
20.714,6.907,-10.48,49.899,30,10,143.08,142.69,0.073,1.42,30:49.2
20.733,6.909,-10.62,49.907,30,10,143.25,142.85,0.074,1.5,30:49.3
21.069,7.025,-10.85,49.896,30,10,148.02,147.62,0.073,1.56,30:49.4
