#Device,HMC8015,,,,,,,,,
21.509,7.169,-11.22,49.89,30,10,154.2,153.79,0.073,1.48,30:49.5
21.569,7.192,-11.9,49.884,30,10,155.12,154.66,0.077,1.57,30:49.6
22.268,7.427,-12.02,49.886,30,10,165.39,164.95,0.073,1.43,30:49.7
22.279,7.43,-12.1,49.887,30,10,165.53,165.08,0.073,1.46,30:49.8
22.888,7.635,-12.98,49.885,30,10,174.75,174.27,0.074,1.59,30:49.9
23.015,7.676,-12.95,49.867,30,10,176.67,176.19,0.073,1.46,30:50.0
23.035,7.682,-12.95,49.866,30,10,176.96,176.48,0.073,1.51,30:50.1
23.016,7.674,-12.91,49.864,30,10,176.63,176.16,0.073,1.49,30:50.2
22.997,7.668,-12.84,49.856,30,10,176.34,175.87,0.073,1.42,30:50.3
23.601,7.87,-14.16,49.866,30,10,185.74,185.2,0.076,1.44,30:50.4
23.775,7.929,-13.77,49.866,30,10,188.51,188.01,0.073,1.41,30:50.5
23.791,7.934,-13.8,49.878,30,10,188.75,188.24,0.073,1.35,30:50.6
24.561,8.191,-14.81,49.877,30,10,201.18,200.63,0.074,1.36,30:50.7
24.575,8.196,-14.74,49.877,30,10,201.41,200.87,0.073,1.4,30:50.8
24.587,8.201,-14.75,49.879,30,10,201.63,201.09,0.073,1.39,30:50.9
24.553,8.186,-14.62,49.875,30,10,200.99,200.46,0.073,1.39,30:51.0
25.328,8.447,-15.66,49.875,30,10,213.94,213.37,0.073,1.38,30:51.1
25.352,8.449,-16.08,49.882,30,10,214.21,213.6,0.075,1.39,30:51.2
26.05,8.693,-16.73,49.881,30,10,226.45,225.83,0.074,1.4,30:51.3
26.106,8.706,-16.63,49.881,30,10,227.29,226.68,0.073,1.41,30:51.4
26.099,8.705,-16.63,49.88,30,10,227.18,226.57,0.073,1.41,30:51.5
26.127,8.707,-17.02,49.884,30,10,227.5,226.86,0.075,1.5,30:51.6
26.782,8.936,-17.66,49.883,30,10,239.33,238.68,0.074,1.49,30:51.7
26.845,8.952,-17.56,49.883,30,10,240.31,239.67,0.073,1.44,30:51.8
26.832,8.949,-17.64,49.884,30,10,240.11,239.46,0.073,1.44,30:51.9
27.555,9.189,-18.7,49.887,30,10,253.21,252.52,0.074,1.44,30:52.0
27.569,9.194,-18.53,49.888,30,10,253.47,252.79,0.073,1.48,30:52.1
27.543,9.185,-18.53,49.881,30,10,252.99,252.31,0.073,1.52,30:52.2
27.651,9.219,-19.2,49.879,30,10,254.91,254.19,0.075,1.52,30:52.3
28.348,9.454,-19.63,49.879,30,10,268.01,267.29,0.073,1.5,30:52.4
28.314,9.442,-19.58,49.88,30,10,267.34,266.62,0.073,1.56,30:52.5
28.348,9.453,-19.78,49.872,30,10,267.97,267.24,0.074,1.54,30:52.6
28.723,9.581,-20.45,49.873,30,10,275.19,274.43,0.074,1.48,30:52.7
29.068,9.695,-20.71,49.872,30,10,281.81,281.04,0.073,1.44,30:52.8
29.115,9.712,-20.77,49.869,30,10,282.76,281.99,0.073,1.47,30:52.9
29.144,9.72,-20.77,49.87,30,10,283.28,282.52,0.073,1.49,30:53.0
29.147,9.72,-20.75,49.87,30,10,283.32,282.56,0.073,1.49,30:53.1
29.147,9.721,-20.76,49.87,30,10,283.34,282.58,0.073,1.54,30:53.2
29.137,9.717,-20.74,49.873,30,10,283.12,282.36,0.073,1.5,30:53.3
29.107,9.706,-20.67,49.873,30,10,282.52,281.76,0.073,1.5,30:53.4
29.116,9.712,-20.74,49.872,30,10,282.78,282.01,0.073,1.46,30:53.5
29.123,9.713,-20.73,49.871,30,10,282.89,282.13,0.073,1.44,30:53.6
29.082,9.7,-20.66,49.869,30,10,282.08,281.32,0.073,1.5,30:53.7
29.136,9.718,-20.9,49.867,30,10,283.13,282.36,0.074,1.59,30:53.8
29.395,9.804,-21.21,49.87,30,10,288.19,287.4,0.074,1.53,30:53.9
29.418,9.811,-21.16,49.87,30,10,288.61,287.83,0.073,1.52,30:54.0
29.413,9.809,-21.12,49.871,30,10,288.53,287.75,0.073,1.49,30:54.1
29.401,9.806,-21.13,49.872,30,10,288.32,287.54,0.073,1.44,30:54.2
29.414,9.81,-21.15,49.872,30,10,288.55,287.77,0.073,1.43,30:54.3
29.435,9.817,-21.2,49.871,30,10,288.97,288.19,0.073,1.45,30:54.4
29.457,9.824,-21.21,49.873,30,10,289.38,288.6,0.073,1.54,30:54.5
29.46,9.826,-21.21,49.875,30,10,289.46,288.69,0.073,1.5,30:54.6
29.469,9.828,-21.26,49.877,30,10,289.62,288.84,0.073,1.54,30:54.7
29.767,9.925,-21.81,49.877,30,10,295.45,294.64,0.074,1.5,30:54.8
29.836,9.95,-21.74,49.875,30,10,296.87,296.07,0.073,1.47,30:54.9
29.847,9.954,-21.76,49.873,30,10,297.11,296.31,0.073,1.45,30:55.0
29.891,9.965,-22.03,49.872,30,10,297.86,297.05,0.074,1.45,30:55.1
30.196,10.07,-22.28,49.871,30,10,304.08,303.27,0.073,1.5,30:55.2
30.217,10.079,-22.34,49.869,30,10,304.56,303.74,0.073,1.53,30:55.3
30.238,10.084,-22.36,49.869,30,10,304.92,304.1,0.073,1.52,30:55.4
30.241,10.086,-22.35,49.868,30,10,305,304.18,0.073,1.51,30:55.5
30.237,10.086,-22.38,49.868,30,10,304.96,304.14,0.073,1.46,30:55.6
30.234,10.084,-22.33,49.868,30,10,304.88,304.07,0.073,1.43,30:55.7
30.242,10.086,-22.35,49.869,30,10,305,304.18,0.073,1.44,30:55.8
30.244,10.087,-22.34,49.869,30,10,305.06,304.24,0.073,1.44,30:55.9
29.723,9.918,-21.06,49.872,30,10,294.79,294.04,0.071,1.49,30:56.0
29.083,9.698,-20.39,49.872,30,10,282.03,281.29,0.072,1.57,30:56.1
28.81,9.606,-20.02,49.874,30,10,276.75,276.02,0.072,1.55,30:56.2
28.364,9.46,-19.15,49.876,30,10,268.33,267.65,0.071,1.59,30:56.3
26.354,8.787,-16.1,49.877,30,10,231.57,231.01,0.07,1.42,30:56.4
25.026,8.348,-14.41,49.893,30,10,208.92,208.42,0.069,1.81,30:56.5
23.716,7.918,-12.93,49.886,30,10,187.77,187.33,0.069,1.45,30:56.6
22.615,7.539,-11.63,49.887,30,10,170.5,170.1,0.068,1.8,30:56.7
19.466,6.492,-8.78,49.905,30,10,126.38,126.07,0.069,1.91,30:56.8
18.466,6.161,-7.93,49.912,30,10,113.77,113.49,0.07,1.58,30:56.9
17.498,5.84,-6.65,49.893,30,10,102.19,101.97,0.065,2.07,30:57.0
16.443,5.482,-6.39,49.873,30,10,90.14,89.91,0.071,1.72,30:57.1
13.965,4.66,-4.3,49.893,30,10,65.07,64.93,0.066,1.62,30:57.2
12.735,4.244,-3.53,49.9,30,10,54.05,53.94,0.065,1.85,30:57.3
11.352,3.793,-2.72,49.897,30,10,43.06,42.97,0.063,1.77,30:57.4
9.763,3.262,-1.83,50.244,30,10,31.85,31.79,0.057,2.91,30:57.5
7.325,2.449,-1.01,50.32,30,10,17.94,17.91,0.056,3.87,30:57.6
5.837,1.951,-0.64,49.452,30,10,11.39,11.37,0.056,5.9,30:57.7
4.795,1.6,-0.45,50.678,30,10,7.67,7.66,0.059,4.6,30:57.8
3.621,1.211,-0.19,49.963,30,10,4.39,4.38,0.043,7.12,30:57.9
2.198,0.73,-0.03,47.289,30,10,1.6,1.6,0.02,16.41,30:58.0
2.198,0.73,-0.03,47.289,30,10,1.6,1.6,0.02,16.41,30:58.1
nan,nan,nan,nan,5,1,nan,nan,nan,nan,30:58.2
nan,nan,nan,nan,5,1,nan,nan,nan,nan,30:58.3
nan,nan,nan,nan,5,1,nan,nan,nan,nan,30:58.4
0.6876,0.232,-0.0121,49.829,5,1,0.1595,0.1591,0.076,313.75,30:58.5
0.6812,0.2299,-0.0119,49.86,5,1,0.1566,0.1561,0.076,3.77,30:58.6
0.6694,0.2336,-0.0194,49.833,5,1,0.1564,0.1552,0.124,2.91,30:58.7
inf,0.2743,inf,1.57E+04,5,1,inf,inf,inf,nan,30:58.8
nan,nan,nan,nan,30,1,nan,nan,nan,nan,30:58.9
nan,nan,nan,nan,30,1,nan,nan,nan,nan,30:59.0
nan,nan,nan,nan,30,1,nan,nan,nan,nan,30:59.1
nan,nan,nan,nan,30,5.00E-01,nan,nan,nan,nan,30:59.2
nan,nan,nan,nan,30,5.00E-01,nan,nan,nan,nan,30:59.3
nan,nan,nan,nan,30,5.00E-01,nan,nan,nan,nan,30:59.4
35.187,1.38E-01,-1.13,1.57E+04,30,5.00E-01,4.865,4.732,0.232,nan,30:59.5
35.187,1.38E-01,-1.13,1.57E+04,30,5.00E-01,4.865,4.732,0.232,nan,30:59.6
0.81,1.95E-02,0.009,1.57E+04,30,5.00E-01,0.016,0.013,0.595,nan,30:59.7
0.81,1.95E-02,0.009,1.57E+04,30,5.00E-01,0.016,0.013,0.595,nan,30:59.8
0.81,1.95E-02,0.009,1.57E+04,30,5.00E-01,0.016,0.013,0.595,nan,30:59.9
0.81,1.95E-02,0.009,1.57E+04,30,5.00E-01,0.016,0.013,0.595,nan,31:00.0
0.81,1.95E-02,0.009,1.57E+04,30,5.00E-01,0.016,0.013,0.595,nan,31:00.1
nan,nan,nan,nan,30,5.00E-02,nan,nan,nan,nan,31:00.2
nan,nan,nan,nan,30,5.00E-02,nan,nan,nan,nan,31:00.3
nan,nan,nan,nan,30,5.00E-02,nan,nan,nan,nan,31:00.4
nan,nan,nan,nan,5,5.00E-02,nan,nan,nan,nan,31:00.5
nan,nan,nan,nan,5,5.00E-02,nan,nan,nan,nan,31:00.6
nan,nan,nan,nan,5,5.00E-02,nan,nan,nan,nan,31:00.7
0.02,3.60E-05,0.00E+00,nan,5,5.00E-02,nan,nan,nan,nan,31:00.8
0.0198,3.60E-05,0.00E+00,nan,5,5.00E-02,nan,nan,nan,nan,31:00.9
0.0194,3.50E-05,0.00E+00,nan,5,5.00E-02,nan,nan,nan,nan,31:01.0
0.0188,3.50E-05,0.00E+00,nan,5,5.00E-02,nan,nan,nan,nan,31:01.1
nan,nan,nan,nan,5,5.00E-03,nan,nan,nan,nan,31:01.2
nan,nan,nan,nan,5,5.00E-03,nan,nan,nan,nan,31:01.3
nan,nan,nan,nan,5,5.00E-03,nan,nan,nan,nan,31:01.4
nan,nan,nan,1.52E+04,5,5.00E-03,nan,nan,nan,nan,31:01.5
0.019,2.91E-05,0.00E+00,1.52E+04,5,5.00E-03,1.00E-06,1.00E-06,0.172,nan,31:01.6
0.0638,9.71E-05,-1.00E-06,1.52E+04,5,5.00E-03,6.00E-06,6.00E-06,0.149,nan,31:01.7
0.0638,9.71E-05,-1.00E-06,1.52E+04,5,5.00E-03,6.00E-06,6.00E-06,0.149,nan,31:01.8
0.0638,9.71E-05,-1.00E-06,1.52E+04,5,5.00E-03,6.00E-06,6.00E-06,0.149,nan,31:01.9
0.0638,9.71E-05,-1.00E-06,1.52E+04,5,5.00E-03,6.00E-06,6.00E-06,0.149,nan,31:02.0
0.0638,9.71E-05,-1.00E-06,1.52E+04,5,5.00E-03,6.00E-06,6.00E-06,0.149,nan,31:02.1
0.0638,9.71E-05,-1.00E-06,1.52E+04,5,5.00E-03,6.00E-06,6.00E-06,0.149,nan,31:02.2
nan,nan,nan,nan,5,5.00E-03,nan,nan,nan,nan,31:02.3
nan,nan,nan,nan,5,5.00E-03,nan,nan,nan,nan,31:02.4
nan,nan,nan,nan,5,5.00E-03,nan,nan,nan,nan,31:02.5
0.0202,2.87E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:02.6
0.0201,2.86E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:02.7
0.02,2.85E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:02.8
0.0197,2.84E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:02.9
0.0193,2.83E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:03.0
0.0192,2.82E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:03.1
0.0191,2.81E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:03.2
0.019,2.80E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:03.3
0.0191,2.79E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:03.4
0.0192,2.78E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:03.5
0.0192,2.77E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:03.6
0.0193,2.76E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:03.7
0.0193,2.76E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:03.8
0.0193,2.76E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:03.9
0.0192,2.76E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:04.0
0.0191,2.75E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:04.1
0.0192,2.75E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:04.2
0.0195,2.76E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:04.3
0.0196,2.75E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:04.4
0.0191,2.74E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:04.5
0.0187,2.73E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:04.6
0.0188,2.72E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:04.7
0.0191,2.72E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:04.8
0.0192,2.73E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:04.9
0.0191,2.73E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:05.0
0.0185,2.71E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:05.1
0.0182,2.70E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:05.2
0.0184,2.70E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:05.3
0.0185,2.70E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:05.4
0.0185,2.69E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:05.5
0.0185,2.69E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:05.6
0.0187,2.69E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:05.7
0.019,2.69E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:05.8
0.0191,2.68E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:05.9
0.0192,2.67E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:06.0
0.0193,2.67E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:06.1
0.0195,2.67E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:06.2
0.0192,2.64E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:07.0
0.0189,2.63E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:07.1
0.019,2.63E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:07.2
0.0192,2.63E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:07.3
0.0195,2.64E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:07.4
0.0196,2.63E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:07.5
0.0192,2.63E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:07.6
0.0193,2.63E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:07.7
0.0191,2.62E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:07.8
0.019,2.61E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:07.9
0.0189,2.61E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:08.0
0.0191,2.61E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:08.1
0.0192,2.61E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:08.2
0.0191,2.61E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:08.3
0.0189,2.60E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:08.4
0.0189,2.60E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:08.5
0.0189,2.59E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:08.6
0.0189,2.59E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:08.7
0.019,2.59E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:08.8
0.019,2.58E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:08.9
0.0189,2.58E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:09.0
0.0189,2.58E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:09.1
0.0189,2.57E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:09.2
0.019,2.57E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:09.3
0.0192,2.57E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:09.4
0.0194,2.58E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:09.5
0.0196,2.58E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:09.6
0.0195,2.58E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:09.7
0.0194,2.58E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:09.8
0.0193,2.57E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:09.9
0.0197,2.58E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:10.0
0.0201,2.58E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:10.1
0.0202,2.57E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:10.2
0.0201,2.57E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:10.3
0.02,2.57E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:10.4
0.0197,2.57E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:10.5
0.0194,2.57E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:10.6
0.019,2.57E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:10.7
0.0187,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:10.8
0.0185,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:10.9
0.0188,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:11.0
0.0191,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:11.1
0.0191,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:11.2
0.0189,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:11.3
0.0187,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:11.4
0.019,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:11.6
0.0192,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:11.7
0.0191,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:11.8
0.0193,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:11.9
0.0195,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:12.0
0.02,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:12.1
0.0205,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:12.2
0.0208,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:12.3
0.0208,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:12.4
0.0205,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:12.5
0.0202,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:12.6
0.0201,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:12.7
0.0199,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:12.8
0.0196,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:12.9
0.0189,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:13.0
0.0184,2.54E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:13.1
0.0198,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:13.2
