#Device,HMC8015,,,,,,,,,
0.0193,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:13.3
0.0202,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:13.4
0.0206,2.56E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:13.5
0.0207,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:13.6
0.0205,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:13.7
0.0206,2.54E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:13.8
0.0207,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:13.9
0.0207,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:14.0
0.0204,2.55E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:14.1
0.02,2.54E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:14.2
0.0198,2.53E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:14.3
0.0199,2.53E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:14.4
0.0195,2.53E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:14.5
0.0201,2.53E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:14.6
0.0206,2.53E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:14.7
0.0207,2.52E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:14.8
0.0207,2.52E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:14.9
0.0206,2.52E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:15.0
0.0204,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:15.1
0.0225,2.47E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:15.2
0.0126,2.46E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:15.3
0.0125,2.47E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:15.4
0.0125,2.47E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:15.5
0.0124,2.48E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:15.6
0.0125,2.48E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:15.7
0.012,2.48E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:15.8
inf,inf,inf,nan,5,5.00E-03,inf,inf,inf,nan,31:15.9
nan,nan,nan,nan,30,2.00E-02,nan,nan,nan,nan,31:16.0
nan,nan,nan,nan,30,2.00E-02,nan,nan,nan,nan,31:16.1
nan,nan,nan,nan,30,2.00E-02,nan,nan,nan,nan,31:16.2
nan,nan,nan,49.193,30,2.00E-02,nan,nan,nan,1605.81,31:16.3
nan,nan,nan,nan,30,1.00E-01,nan,nan,nan,nan,31:16.4
nan,nan,nan,nan,30,1.00E-01,nan,nan,nan,nan,31:16.5
nan,nan,nan,nan,30,1.00E-01,nan,nan,nan,nan,31:16.6
1.206,3.54E-01,-0.0526,49.193,30,1.00E-01,0.4264,0.4232,0.123,1605.81,31:16.7
nan,nan,nan,nan,30,2.00E-01,nan,nan,nan,nan,31:16.8
nan,nan,nan,nan,5,2.00E-01,nan,nan,nan,nan,31:16.9
nan,nan,nan,nan,5,2.00E-01,nan,nan,nan,nan,31:17.0
nan,nan,nan,nan,5,2.00E-01,nan,nan,nan,nan,31:17.1
nan,nan,nan,nan,5,2.00E-01,nan,nan,nan,nan,31:17.2
nan,nan,nan,nan,5,5.00E-01,nan,nan,nan,nan,31:17.3
nan,nan,nan,nan,5,5.00E-01,nan,nan,nan,nan,31:17.4
nan,nan,nan,nan,5,5.00E-01,nan,nan,nan,nan,31:17.5
3.4068,inf,inf,nan,5,5.00E-01,inf,inf,inf,nan,31:17.6
nan,nan,nan,nan,5,2,nan,nan,nan,nan,31:17.7
nan,nan,nan,nan,5,2,nan,nan,nan,nan,31:17.8
nan,nan,nan,nan,5,2,nan,nan,nan,nan,31:17.9
5.3036,1.7652,-0.692,nan,5,2,nan,nan,nan,nan,31:18.0
nan,nan,nan,nan,5,2,nan,nan,nan,nan,31:18.1
nan,nan,nan,nan,15,5,nan,nan,nan,nan,31:18.2
nan,nan,nan,nan,15,5,nan,nan,nan,nan,31:18.3
nan,nan,nan,nan,15,5,nan,nan,nan,nan,31:18.4
9.928,3.3139,-2.401,49.873,15,5,32.899,32.812,0.073,1.45,31:18.5
9.923,3.3146,-2.407,49.866,15,5,32.89,32.801,0.073,1.39,31:18.6
9.832,3.3489,-2.902,49.858,15,5,32.926,32.798,0.088,1.39,31:18.7
9.926,3.3142,-2.405,49.852,15,5,32.896,32.808,0.073,1.33,31:18.8
9.931,3.3161,-2.413,49.849,15,5,32.931,32.843,0.073,1.4,31:18.9
9.923,3.3133,-2.398,49.845,15,5,32.879,32.791,0.073,1.4,31:19.0
9.921,3.3128,-2.404,49.841,15,5,32.868,32.78,0.073,1.44,31:19.1
9.917,3.3105,-2.395,49.821,15,5,32.83,32.742,0.073,1.52,31:19.2
9.973,3.3328,-2.452,49.824,15,5,33.238,33.147,0.074,1.68,31:19.3
11.186,3.7319,-3.309,49.829,15,5,41.745,41.614,0.079,1.54,31:19.4
11.889,3.9678,-3.454,49.836,15,5,47.175,47.048,0.073,1.56,31:19.5
12.572,4.2034,-4.145,49.837,15,5,52.846,52.683,0.078,1.43,31:19.6
12.794,4.2662,-4.024,49.824,15,5,54.583,54.434,0.074,1.58,31:19.7
13.534,4.5178,-4.46,49.828,15,5,61.144,60.981,0.073,1.48,31:19.8
13.498,4.5043,-4.401,49.829,15,5,60.8,60.641,0.072,1.54,31:19.9
14.08,4.7024,-5.213,49.831,15,5,66.209,66.003,0.079,1.53,31:20.0
14.407,4.8033,-5.217,49.834,15,5,69.203,69.006,0.075,1.77,31:20.1
15.278,5.0981,-5.905,49.842,15,5,77.888,77.664,0.076,1.54,31:20.2
15.935,5.321,-6.275,49.842,15,5,84.788,84.556,0.074,1.49,31:20.3
16.689,5.5678,-7.756,49.835,15,5,92.921,92.596,0.083,1.65,31:20.4
17.557,5.8645,-7.259,49.833,15,5,102.961,102.705,0.071,1.41,31:20.5
18.21,6.081,-8.246,49.833,15,5,110.736,110.429,0.074,1.57,31:20.6
nan,nan,nan,nan,30,10,nan,nan,nan,nan,31:20.7
nan,nan,nan,nan,30,10,nan,nan,nan,nan,31:20.8
nan,nan,nan,nan,30,10,nan,nan,nan,nan,31:20.9
20.124,6.693,-11.48,49.848,30,10,134.69,134.2,0.085,1.37,31:21.0
20.728,6.92,-10.51,49.848,30,10,143.43,143.05,0.073,1.42,31:21.1
21.299,7.118,-11.94,49.836,30,10,151.62,151.14,0.079,1.49,31:21.2
21.519,7.183,-11.24,49.834,30,10,154.57,154.16,0.073,1.37,31:21.3
22.296,7.444,-12.12,49.835,30,10,165.96,165.52,0.073,1.5,31:21.4
22.294,7.441,-12.07,49.831,30,10,165.88,165.44,0.073,1.56,31:21.5
22.733,7.587,-13.1,49.828,30,10,172.49,171.99,0.076,1.63,31:21.6
23.176,7.735,-13.51,49.826,30,10,179.28,178.77,0.075,1.64,31:21.7
24.121,8.053,-14.64,49.817,30,10,194.25,193.7,0.075,1.46,31:21.8
24.591,8.209,-14.82,49.814,30,10,201.87,201.33,0.073,1.43,31:21.9
24.601,8.209,-14.89,49.811,30,10,201.96,201.41,0.074,1.41,31:22.0
25.123,8.389,-15.77,49.809,30,10,210.76,210.17,0.075,1.5,31:22.1
25.346,8.46,-15.64,49.808,30,10,214.42,213.84,0.073,1.5,31:22.2
25.979,8.673,-17.05,49.805,30,10,225.32,224.68,0.076,1.47,31:22.3
26.109,8.718,-16.68,49.808,30,10,227.61,227,0.073,1.45,31:22.4
26.425,8.82,-17.52,49.81,30,10,233.06,232.4,0.075,1.45,31:22.5
27.185,9.073,-18.56,49.814,30,10,246.64,245.94,0.075,1.36,31:22.6
27.548,9.197,-18.55,49.814,30,10,253.37,252.69,0.073,1.39,31:22.7
27.822,9.289,-19.49,49.825,30,10,258.45,257.71,0.075,1.41,31:22.8
28.48,9.51,-20.28,49.827,30,10,270.85,270.09,0.075,1.45,31:22.9
29.075,9.707,-20.85,49.824,30,10,282.24,281.47,0.074,1.5,31:23.0
29.105,9.719,-20.7,49.824,30,10,282.87,282.11,0.073,1.45,31:23.1
29.23,9.759,-21.48,49.821,30,10,285.26,284.45,0.075,1.47,31:23.2
29.888,9.981,-21.91,49.821,30,10,298.3,297.49,0.073,1.46,31:23.3
29.869,9.972,-21.76,49.818,30,10,297.86,297.06,0.073,1.45,31:23.4
30.157,10.072,-22.74,49.819,30,10,303.74,302.89,0.075,1.39,31:23.5
30.605,10.219,-23.15,49.817,30,10,312.75,311.9,0.074,1.46,31:23.6
30.589,10.214,-22.91,49.818,30,10,312.44,311.6,0.073,1.53,31:23.7
30.813,10.29,-23.69,49.816,30,10,317.06,316.17,0.075,1.5,31:23.8
31.338,10.466,-24.04,49.817,30,10,327.97,327.09,0.073,1.43,31:23.9
31.341,10.467,-24.07,49.816,30,10,328.05,327.16,0.073,1.41,31:24.0
31.347,10.468,-24.04,49.812,30,10,328.12,327.24,0.073,1.35,31:24.1
30.9,10.322,-22.74,49.823,30,10,318.96,318.15,0.071,1.47,31:24.2
29.775,9.945,-21.23,49.825,30,10,296.12,295.35,0.072,1.43,31:24.3
28.861,9.636,-19.76,49.831,30,10,278.09,277.39,0.071,1.56,31:24.4
27.331,9.131,-17.24,49.827,30,10,249.55,248.95,0.069,1.7,31:24.5
25.956,8.668,-15.24,49.813,30,10,224.98,224.46,0.068,1.42,31:24.6
23.119,7.718,-12.53,49.81,30,10,178.42,177.98,0.07,1.65,31:24.7
22.148,7.401,-11.12,49.819,30,10,163.92,163.55,0.068,1.48,31:24.8
21.485,7.169,-11.28,49.801,30,10,154.03,153.62,0.073,1.45,31:24.9
20.504,6.854,-9.41,49.802,30,10,140.54,140.22,0.067,1.79,31:25.0
18.934,6.328,-8.37,49.812,30,10,119.82,119.53,0.07,1.97,31:25.1
17.94,5.99,-7.36,49.785,30,10,107.46,107.21,0.069,1.81,31:25.2
16.444,5.492,-5.76,49.756,30,10,90.32,90.13,0.064,1.97,31:25.3
14.748,4.936,-4.4,49.766,30,10,72.8,72.67,0.06,1.97,31:25.4
10.85,3.624,-2.47,49.741,30,10,39.32,39.25,0.063,2.37,31:25.5
9.713,3.244,-2.16,49.731,30,10,31.51,31.44,0.069,1.44,31:25.6
8.47,2.833,-1.47,49.705,30,10,23.99,23.95,0.061,3.07,31:25.7
7.04,2.363,-0.81,50.304,30,10,16.64,16.62,0.049,3.56,31:25.8
4.394,1.473,-0.27,50.795,30,10,6.47,6.47,0.041,3.42,31:25.9
3.133,1.048,-0.19,49.787,30,10,3.29,3.28,0.056,4.67,31:26.0
2.081,0.694,-0.03,50.193,30,10,1.44,1.44,0.019,11.04,31:26.1
2.081,0.694,-0.03,50.08,30,10,1.44,1.44,0.019,30.46,31:26.2
nan,nan,nan,nan,5,1,nan,nan,nan,nan,31:26.3
nan,nan,nan,nan,5,1,nan,nan,nan,nan,31:26.4
nan,nan,nan,nan,5,1,nan,nan,nan,nan,31:26.5
0.5891,0.1989,-0.009,49.718,5,1,0.1172,0.1168,0.077,4.78,31:26.6
0.594,0.1998,-0.009,49.722,5,1,0.1187,0.1184,0.076,4.08,31:26.7
0.594,0.2,-0.009,49.732,5,1,0.1188,0.1185,0.076,4.43,31:26.8
0.5877,0.1981,-0.0087,49.732,5,1,0.1164,0.1161,0.075,4.45,31:26.9
0.5668,0.1907,-0.0077,49.761,5,1,0.1081,0.1078,0.071,362.27,31:27.0
0.5655,0.1906,-0.0083,49.796,5,1,0.1078,0.1075,0.077,3.97,31:27.1
0.5618,0.1892,-0.0081,2.12E+04,5,1,0.1063,0.106,0.076,nan,31:27.2
nan,nan,nan,nan,5,5.00E-01,nan,nan,nan,nan,31:27.3
nan,nan,nan,nan,5,5.00E-01,nan,nan,nan,nan,31:27.4
nan,nan,nan,nan,30,5.00E-01,nan,nan,nan,nan,31:27.5
nan,nan,nan,nan,30,5.00E-01,nan,nan,nan,nan,31:27.6
nan,nan,nan,nan,30,5.00E-01,nan,nan,nan,nan,31:27.7
6.334,3.06E-01,-0.111,9.77E+03,30,5.00E-01,1.937,1.934,0.057,nan,31:27.8
6.334,3.06E-01,-0.111,9.77E+03,30,5.00E-01,1.937,1.934,0.057,nan,31:27.9
6.334,3.06E-01,-0.111,9.77E+03,30,5.00E-01,1.937,1.934,0.057,nan,31:28.0
6.334,3.06E-01,-0.111,9.77E+03,30,5.00E-01,1.937,1.934,0.057,nan,31:28.1
6.334,3.06E-01,-0.111,9.77E+03,30,5.00E-01,1.937,1.934,0.057,nan,31:28.2
6.334,3.06E-01,-0.111,9.77E+03,30,5.00E-01,1.937,1.934,0.057,nan,31:28.3
nan,nan,nan,nan,15,5.00E-01,nan,nan,nan,nan,31:28.4
nan,nan,nan,nan,15,5.00E-01,nan,nan,nan,nan,31:28.5
nan,nan,nan,nan,15,5.00E-01,nan,nan,nan,nan,31:28.6
0.067,2.38E-03,0,9.77E+03,15,5.00E-01,0.0002,0.0002,0.001,nan,31:28.7
0.067,2.38E-03,0,9.77E+03,15,5.00E-01,0.0002,0.0002,0.001,nan,31:28.8
0.067,2.38E-03,0,9.77E+03,15,5.00E-01,0.0002,0.0002,0.001,nan,31:28.9
0.067,2.38E-03,0,9.77E+03,15,5.00E-01,0.0002,0.0002,0.001,nan,31:29.0
nan,nan,nan,nan,15,5.00E-01,nan,nan,nan,nan,31:29.1
nan,nan,nan,nan,15,5.00E-01,nan,nan,nan,nan,31:29.2
nan,nan,nan,nan,15,5.00E-01,nan,nan,nan,nan,31:29.3
nan,nan,nan,nan,5,5.00E-01,nan,nan,nan,nan,31:29.4
nan,nan,nan,nan,5,5.00E-03,nan,nan,nan,nan,31:29.5
nan,nan,nan,nan,5,5.00E-03,nan,nan,nan,nan,31:29.6
nan,nan,nan,nan,5,5.00E-03,nan,nan,nan,nan,31:29.7
0.0185,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:29.8
0.0183,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:29.9
0.018,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:30.0
0.0179,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:30.1
0.0179,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:30.2
0.0182,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:30.3
0.0189,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:30.4
0.0191,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:30.5
0.0189,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:30.6
0.0186,2.39E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:30.7
0.0183,2.38E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:30.8
0.0182,2.38E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:30.9
0.0183,2.39E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:31.0
0.0185,2.39E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:31.1
0.0184,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:31.2
0.0181,2.39E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:31.3
0.0177,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:31.4
0.0176,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:31.5
0.0182,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:31.6
0.0188,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:31.7
0.0193,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:31.8
0.0193,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:31.9
0.0193,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:32.0
0.0193,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:32.1
0.0194,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:32.2
0.0195,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:32.3
0.0194,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:32.4
0.0193,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:32.5
0.019,2.40E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:32.6
0.0189,2.36E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:32.7
0.0189,2.35E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:32.8
0.0189,2.38E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:32.9
0.0188,2.39E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:33.0
0.0188,2.39E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:33.1
0.0188,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:33.2
0.0187,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:33.3
0.0188,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:33.4
0.0186,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:33.5
0.0183,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:33.6
0.0183,2.41E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:33.7
0.0183,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:33.8
0.019,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:33.9
0.0194,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:34.0
0.0192,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:34.1
0.0191,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:34.2
0.0189,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:34.3
0.0188,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:34.4
0.0192,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:34.5
0.0194,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:34.6
0.0194,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:34.7
0.0197,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:34.8
0.0199,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:34.9
0.0202,2.45E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:35.0
0.0202,2.45E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:35.1
0.0202,2.45E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:35.2
0.0201,2.45E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:35.3
0.0197,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:35.4
0.0193,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:35.5
0.0191,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:35.6
0.0191,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:35.7
0.0191,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:35.8
0.019,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:35.9
0.0189,2.42E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:36.0
0.019,2.43E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:36.1
0.0194,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:36.2
0.0195,2.45E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:36.3
0.0195,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:36.4
0.0195,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:36.5
0.0194,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:36.6
0.0196,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:36.7
0.0198,2.44E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:36.8
0.0199,2.45E-05,0.00E+00,nan,5,5.00E-03,nan,nan,nan,nan,31:36.9
